date,product_id,quantity_sold,revenue,profit
2022-01-05,PROD_100,21,25302.480000000003,8054.340000000002
2022-01-06,PROD_001,10,951.5999999999999,314.0
2022-01-06,PROD_002,17,2652.8500000000004,989.9100000000003
2022-01-06,PROD_003,24,32585.04,13336.560000000001
2022-01-06,PROD_004,78,5879.639999999999,1946.0999999999997
2022-01-06,PROD_005,8,2672.72,775.5999999999999
2022-01-06,PROD_006,6,9381.119999999999,3333.84
2022-01-06,PROD_007,21,52337.46000000001,25920.300000000003
2022-01-06,PROD_008,4,4507.48,1605.3199999999997
2022-01-06,PROD_009,8,26055.04,12959.76
2022-01-06,PROD_010,50,4785.5,2244.9999999999995
2022-01-06,PROD_011,24,38492.88,16849.199999999997
2022-01-06,PROD_012,11,1839.3100000000002,664.5100000000001
2022-01-06,PROD_013,42,80731.56,36931.86000000001
2022-01-06,PROD_014,7,3283.7000000000003,1015.4900000000004
2022-01-06,PROD_015,17,19645.88,9520.170000000002
2022-01-06,PROD_016,25,39625.25,16000.5
2022-01-06,PROD_017,11,4398.9,2197.3599999999997
2022-01-06,PROD_018,15,37519.5,10853.100000000002
2022-01-06,PROD_019,26,9413.04,3931.2000000000003
2022-01-06,PROD_020,20,9654.0,2659.3999999999996
2022-01-06,PROD_021,23,4108.95,1547.9000000000003
2022-01-06,PROD_022,25,9230.0,2514.7499999999995
2022-01-06,PROD_023,12,2240.88,1018.9200000000001
2022-01-06,PROD_024,11,13274.47,3169.32
2022-01-06,PROD_025,16,11971.68,4917.76
2022-01-06,PROD_026,11,24849.11,6970.3700000000035
2022-01-06,PROD_027,12,15059.52,6327.480000000001
2022-01-06,PROD_028,12,8378.880000000001,3073.44
2022-01-06,PROD_029,11,820.71,263.78
2022-01-06,PROD_030,14,2812.6,878.5
2022-01-06,PROD_031,21,44146.83,20933.01
2022-01-06,PROD_032,4,1611.28,454.28
2022-01-06,PROD_033,7,1646.54,637.0699999999999
2022-01-06,PROD_034,13,19957.34,7387.900000000001
2022-01-06,PROD_035,8,1206.56,539.8399999999999
2022-01-06,PROD_036,28,17634.68,6708.799999999999
2022-01-06,PROD_037,29,3480.0,907.6999999999999
2022-01-06,PROD_038,8,19381.36,7833.92
2022-01-06,PROD_039,30,29780.1,11587.8
2022-01-06,PROD_040,36,11449.800000000001,4172.040000000001
2022-01-06,PROD_041,13,14194.179999999998,6358.039999999999
2022-01-06,PROD_042,20,19650.8,9716.6
2022-01-06,PROD_043,15,12598.2,5226.3
2022-01-06,PROD_044,11,17315.21,4546.629999999999
2022-01-06,PROD_045,5,10246.6,5016.4000000000015
2022-01-06,PROD_046,8,4093.36,1524.48
2022-01-06,PROD_047,20,10187.2,4531.800000000001
2022-01-06,PROD_048,31,39735.49,19361.67
2022-01-06,PROD_049,65,12964.25,6473.349999999999
2022-01-06,PROD_050,24,3419.2799999999997,1205.28
2022-01-06,PROD_051,19,9037.92,4239.66
2022-01-06,PROD_052,21,32568.690000000002,14109.480000000003
2022-01-06,PROD_053,4,5301.24,2388.0
2022-01-06,PROD_054,19,10066.199999999999,3087.8799999999997
2022-01-06,PROD_055,3,859.6200000000001,415.5300000000001
2022-01-06,PROD_056,13,3642.7299999999996,1662.8299999999995
2022-01-06,PROD_057,17,20437.74,7659.180000000001
2022-01-06,PROD_058,14,9234.68,4333.7
2022-01-06,PROD_059,59,1263.19,451.35
2022-01-06,PROD_060,8,8386.8,3640.079999999999
2022-01-06,PROD_061,61,9203.68,4479.23
2022-01-06,PROD_062,15,6121.8,2749.9500000000003
2022-01-06,PROD_063,19,6919.8,3181.74
2022-01-06,PROD_064,64,3477.12,1687.6799999999998
2022-01-06,PROD_065,33,44811.69,16430.700000000004
2022-01-06,PROD_066,10,8956.699999999999,3287.0999999999995
2022-01-06,PROD_067,21,9350.88,4626.509999999999
2022-01-06,PROD_068,5,10443.150000000001,3670.6000000000004
2022-01-06,PROD_069,4,651.08,313.68000000000006
2022-01-06,PROD_070,21,2083.41,1013.8799999999999
2022-01-06,PROD_071,16,5520.32,2392.64
2022-01-06,PROD_072,20,13467.2,4550.0
2022-01-06,PROD_073,8,8145.84,3320.3199999999997
2022-01-06,PROD_074,17,9977.980000000001,3372.970000000001
2022-01-06,PROD_075,6,3181.5,1461.78
2022-01-06,PROD_076,37,2670.6600000000003,828.4300000000003
2022-01-06,PROD_077,10,3636.7000000000003,1575.9
2022-01-06,PROD_078,32,19559.04,5970.560000000001
2022-01-06,PROD_079,52,6075.16,1578.1999999999998
2022-01-06,PROD_080,25,25532.0,8172.499999999999
2022-01-06,PROD_081,10,13974.300000000001,6472.800000000001
2022-01-06,PROD_082,16,24202.24,11422.720000000001
2022-01-06,PROD_083,9,9167.94,3827.879999999999
2022-01-06,PROD_084,18,8029.8,3879.5400000000004
2022-01-06,PROD_085,14,7607.32,3441.7599999999998
2022-01-06,PROD_086,15,7264.95,2396.3999999999996
2022-01-06,PROD_087,20,20631.399999999998,9914.399999999998
2022-01-06,PROD_088,21,33687.99,14915.04
2022-01-06,PROD_089,11,6692.84,1711.4900000000002
2022-01-06,PROD_090,28,22241.24,10126.76
2022-01-06,PROD_091,13,15780.570000000002,7463.690000000001
2022-01-06,PROD_092,8,6262.72,3015.2000000000003
2022-01-06,PROD_093,22,425.91999999999996,148.5
2022-01-06,PROD_094,6,5974.200000000001,2900.5200000000004
2022-01-06,PROD_095,15,35644.35,15438.9
2022-01-06,PROD_096,17,9617.92,3128.5099999999993
2022-01-06,PROD_097,5,5046.8,1822.8000000000002
2022-01-06,PROD_098,9,7482.06,3380.76
2022-01-06,PROD_099,20,34465.4,14840.8
2022-01-06,PROD_100,18,21687.840000000004,6903.720000000001
2022-01-07,PROD_001,8,761.28,251.2
2022-01-07,PROD_002,19,2964.9500000000003,1106.3700000000003
2022-01-07,PROD_003,12,16292.52,6668.280000000001
2022-01-07,PROD_004,42,3165.96,1047.8999999999999
2022-01-07,PROD_005,9,3006.81,872.55
2022-01-07,PROD_006,16,25016.32,8890.24
2022-01-07,PROD_007,10,24922.600000000002,12343.000000000002
2022-01-07,PROD_008,10,11268.699999999999,4013.2999999999993
2022-01-07,PROD_009,4,13027.52,6479.88
2022-01-07,PROD_010,38,3636.9799999999996,1706.1999999999996
2022-01-07,PROD_011,21,33681.27,14743.049999999997
2022-01-07,PROD_012,2,334.42,120.82000000000002
2022-01-07,PROD_013,13,24988.34,11431.290000000003
2022-01-07,PROD_014,5,2345.5,725.3500000000003
2022-01-07,PROD_015,12,13867.68,6720.120000000001
2022-01-07,PROD_016,9,14265.09,5760.18
2022-01-07,PROD_017,14,5598.599999999999,2796.64
2022-01-07,PROD_018,2,5002.6,1447.0800000000004
2022-01-07,PROD_019,17,6154.68,2570.4
2022-01-07,PROD_020,13,6275.099999999999,1728.6099999999997
2022-01-07,PROD_021,8,1429.2,538.4000000000001
2022-01-07,PROD_022,24,8860.8,2414.1599999999994
2022-01-07,PROD_023,16,2987.84,1358.5600000000002
2022-01-07,PROD_024,18,21721.86,5186.16
2022-01-07,PROD_025,29,21698.670000000002,8913.44
2022-01-07,PROD_026,6,13554.060000000001,3802.020000000002
2022-01-07,PROD_027,26,32628.96,13709.540000000003
2022-01-07,PROD_028,8,5585.92,2048.96
2022-01-07,PROD_029,16,1193.76,383.67999999999995
2022-01-07,PROD_030,25,5022.5,1568.75
2022-01-07,PROD_031,26,54657.98,25917.059999999998
2022-01-07,PROD_032,9,3625.38,1022.1299999999999
2022-01-07,PROD_033,10,2352.2,910.0999999999999
2022-01-07,PROD_034,17,26098.06,9661.1
2022-01-07,PROD_035,18,2714.7599999999998,1214.6399999999999
2022-01-07,PROD_036,10,6298.099999999999,2395.9999999999995
2022-01-07,PROD_037,17,2040.0,532.0999999999999
2022-01-07,PROD_038,9,21804.03,8813.16
2022-01-07,PROD_039,31,30772.77,11974.06
2022-01-07,PROD_040,25,7951.25,2897.2500000000005
2022-01-07,PROD_041,12,13102.32,5868.959999999999
2022-01-07,PROD_042,38,37336.52,18461.54
2022-01-07,PROD_043,4,3359.52,1393.68
2022-01-07,PROD_044,23,36204.53,9506.589999999998
2022-01-07,PROD_045,6,12295.920000000002,6019.680000000001
2022-01-07,PROD_046,17,8698.39,3239.52
2022-01-07,PROD_047,10,5093.6,2265.9000000000005
2022-01-07,PROD_048,16,20508.64,9993.119999999999
2022-01-07,PROD_049,29,5784.049999999999,2888.1099999999997
2022-01-07,PROD_050,14,1994.58,703.0799999999999
2022-01-07,PROD_051,10,4756.8,2231.4
2022-01-07,PROD_052,8,12407.12,5375.040000000001
2022-01-07,PROD_053,12,15903.72,7164.0
2022-01-07,PROD_054,8,4238.4,1300.1599999999999
2022-01-07,PROD_055,19,5444.26,2631.6900000000005
2022-01-07,PROD_056,16,4483.36,2046.5599999999995
2022-01-07,PROD_057,18,21639.96,8109.720000000001
2022-01-07,PROD_058,12,7915.4400000000005,3714.6000000000004
2022-01-07,PROD_059,68,1455.88,520.2
2022-01-07,PROD_060,15,15725.249999999998,6825.149999999998
2022-01-07,PROD_061,17,2564.96,1248.31
2022-01-07,PROD_062,12,4897.4400000000005,2199.96
2022-01-07,PROD_063,14,5098.8,2344.4399999999996
2022-01-07,PROD_064,67,3640.1099999999997,1766.7899999999997
2022-01-07,PROD_065,30,40737.9,14937.000000000004
2022-01-07,PROD_066,12,10748.039999999999,3944.519999999999
2022-01-07,PROD_067,11,4898.08,2423.41
2022-01-07,PROD_068,17,35506.71,12480.040000000003
2022-01-07,PROD_069,14,2278.78,1097.88
2022-01-07,PROD_070,23,2281.83,1110.4399999999998
2022-01-07,PROD_071,14,4830.28,2093.56
2022-01-07,PROD_072,15,10100.4,3412.5
2022-01-07,PROD_073,23,23419.29,9545.919999999998
2022-01-07,PROD_074,19,11151.86,3769.790000000002
2022-01-07,PROD_075,10,5302.5,2436.3
2022-01-07,PROD_076,55,3969.9000000000005,1231.4500000000005
2022-01-07,PROD_077,22,8000.740000000001,3466.98
2022-01-07,PROD_078,25,15280.5,4664.500000000001
2022-01-07,PROD_079,18,2102.94,546.3
2022-01-07,PROD_080,13,13276.64,4249.7
2022-01-07,PROD_081,11,15371.730000000001,7120.080000000001
2022-01-07,PROD_082,11,16639.04,7853.120000000001
2022-01-07,PROD_083,15,15279.9,6379.799999999999
2022-01-07,PROD_084,8,3568.8,1724.2400000000002
2022-01-07,PROD_085,6,3260.2799999999997,1475.04
2022-01-07,PROD_086,14,6780.62,2236.64
2022-01-07,PROD_087,22,22694.539999999997,10905.839999999998
2022-01-07,PROD_088,13,20854.47,9233.12
2022-01-07,PROD_089,13,7909.720000000001,2022.6700000000005
2022-01-07,PROD_090,11,8737.630000000001,3978.3700000000003
2022-01-07,PROD_091,8,9711.12,4593.040000000001
2022-01-07,PROD_092,35,27399.4,13191.500000000002
2022-01-07,PROD_093,48,929.28,324.0
2022-01-07,PROD_094,20,19914.0,9668.400000000001
2022-01-07,PROD_095,14,33268.06,14409.64
2022-01-07,PROD_096,30,16972.8,5520.9
2022-01-07,PROD_097,12,12112.32,4374.720000000001
2022-01-07,PROD_098,5,4156.7,1878.2000000000003
2022-01-07,PROD_099,24,41358.479999999996,17808.96
2022-01-07,PROD_100,29,34941.520000000004,11122.660000000002
2022-01-08,PROD_001,8,761.28,251.2
2022-01-08,PROD_002,2,312.1,116.46000000000004
2022-01-08,PROD_003,9,12219.39,5001.210000000001
2022-01-08,PROD_004,14,1055.32,349.29999999999995
2022-01-08,PROD_005,6,2004.54,581.6999999999999
2022-01-08,PROD_006,5,7817.6,2778.2
2022-01-08,PROD_007,12,29907.120000000003,14811.600000000002
2022-01-08,PROD_008,4,4507.48,1605.3199999999997
2022-01-08,PROD_009,13,42339.44,21059.61
2022-01-08,PROD_010,35,3349.85,1571.4999999999998
2022-01-08,PROD_011,14,22454.18,9828.699999999997
2022-01-08,PROD_012,6,1003.26,362.46000000000004
2022-01-08,PROD_013,11,21143.98,9672.630000000001
2022-01-08,PROD_014,8,3752.8,1160.5600000000004
2022-01-08,PROD_015,17,19645.88,9520.170000000002
2022-01-08,PROD_016,7,11095.07,4480.139999999999
2022-01-08,PROD_017,8,3199.2,1598.08
2022-01-08,PROD_018,6,15007.800000000001,4341.240000000002
2022-01-08,PROD_019,7,2534.28,1058.4
2022-01-08,PROD_020,9,4344.3,1196.7299999999998
2022-01-08,PROD_021,8,1429.2,538.4000000000001
2022-01-08,PROD_022,29,10706.8,2917.109999999999
2022-01-08,PROD_023,12,2240.88,1018.9200000000001
2022-01-08,PROD_024,5,6033.85,1440.6
2022-01-08,PROD_025,5,3741.15,1536.8000000000002
2022-01-08,PROD_026,8,18072.08,5069.360000000002
2022-01-08,PROD_027,10,12549.6,5272.900000000001
2022-01-08,PROD_028,9,6284.16,2305.08
2022-01-08,PROD_029,23,1716.03,551.54
2022-01-08,PROD_030,24,4821.6,1506.0
2022-01-08,PROD_031,25,52555.75,24920.25
2022-01-08,PROD_032,4,1611.28,454.28
2022-01-08,PROD_033,12,2822.64,1092.12
2022-01-08,PROD_034,7,10746.26,3978.1000000000004
2022-01-08,PROD_035,2,301.64,134.95999999999998
2022-01-08,PROD_036,20,12596.199999999999,4791.999999999999
2022-01-08,PROD_037,31,3720.0,970.3
2022-01-08,PROD_038,4,9690.68,3916.96
2022-01-08,PROD_039,17,16875.39,6566.42
2022-01-08,PROD_040,16,5088.8,1854.2400000000002
2022-01-08,PROD_041,2,2183.72,978.1599999999999
2022-01-08,PROD_042,8,7860.32,3886.64
2022-01-08,PROD_043,8,6719.04,2787.36
2022-01-08,PROD_044,17,26759.87,7026.609999999999
2022-01-08,PROD_045,14,28690.480000000003,14045.920000000002
2022-01-08,PROD_046,13,6651.71,2477.28
2022-01-08,PROD_047,12,6112.32,2719.0800000000004
2022-01-08,PROD_048,13,16663.27,8119.409999999999
2022-01-08,PROD_049,27,5385.15,2688.93
2022-01-08,PROD_050,7,997.29,351.53999999999996
2022-01-08,PROD_051,4,1902.72,892.5600000000001
2022-01-08,PROD_052,6,9305.34,4031.2800000000007
2022-01-08,PROD_053,5,6626.549999999999,2985.0
2022-01-08,PROD_054,11,5827.799999999999,1787.7199999999998
2022-01-08,PROD_055,11,3151.94,1523.6100000000001
2022-01-08,PROD_056,6,1681.2599999999998,767.4599999999998
2022-01-08,PROD_057,15,18033.3,6758.100000000001
2022-01-08,PROD_058,3,1978.8600000000001,928.6500000000001
2022-01-08,PROD_059,12,256.92,91.80000000000001
2022-01-08,PROD_060,1,1048.35,455.0099999999999
2022-01-08,PROD_061,37,5582.5599999999995,2716.91
2022-01-08,PROD_062,4,1632.48,733.32
2022-01-08,PROD_063,21,7648.2,3516.6599999999994
2022-01-08,PROD_064,38,2064.54,1002.06
2022-01-08,PROD_065,18,24442.74,8962.2
2022-01-08,PROD_066,3,2687.0099999999998,986.1299999999998
2022-01-08,PROD_067,6,2671.68,1321.86
2022-01-08,PROD_068,9,18797.670000000002,6607.080000000001
2022-01-08,PROD_069,6,976.6200000000001,470.5200000000001
2022-01-08,PROD_070,4,396.84,193.11999999999998
2022-01-08,PROD_071,3,1035.06,448.62
2022-01-08,PROD_072,16,10773.76,3640.0
2022-01-08,PROD_073,11,11200.53,4565.44
2022-01-08,PROD_074,12,7043.280000000001,2380.920000000001
2022-01-08,PROD_075,2,1060.5,487.26
2022-01-08,PROD_076,31,2237.5800000000004,694.0900000000003
2022-01-08,PROD_077,9,3273.03,1418.31
2022-01-08,PROD_078,14,8557.08,2612.120000000001
2022-01-08,PROD_079,16,1869.28,485.5999999999999
2022-01-08,PROD_080,6,6127.68,1961.3999999999999
2022-01-08,PROD_081,4,5589.72,2589.1200000000003
2022-01-08,PROD_082,7,10588.480000000001,4997.4400000000005
2022-01-08,PROD_083,5,5093.3,2126.5999999999995
2022-01-08,PROD_084,14,6245.400000000001,3017.4200000000005
2022-01-08,PROD_085,9,4890.42,2212.56
2022-01-08,PROD_086,20,9686.6,3195.2
2022-01-08,PROD_087,14,14441.98,6940.079999999999
2022-01-08,PROD_088,25,40104.75,17756.0
2022-01-08,PROD_089,5,3042.2000000000003,777.9500000000002
2022-01-08,PROD_090,14,11120.62,5063.38
2022-01-08,PROD_091,11,13352.79,6315.430000000001
2022-01-08,PROD_092,12,9394.08,4522.8
2022-01-08,PROD_093,28,542.0799999999999,189.0
2022-01-08,PROD_094,7,6969.900000000001,3383.9400000000005
2022-01-08,PROD_095,8,19010.32,8234.08
2022-01-08,PROD_096,17,9617.92,3128.5099999999993
2022-01-08,PROD_097,12,12112.32,4374.720000000001
2022-01-08,PROD_098,7,5819.38,2629.4800000000005
2022-01-08,PROD_099,5,8616.35,3710.2
2022-01-08,PROD_100,7,8434.16,2684.7800000000007
2022-01-09,PROD_001,14,1332.24,439.59999999999997
2022-01-09,PROD_002,17,2652.8500000000004,989.9100000000003
2022-01-09,PROD_003,18,24438.78,10002.420000000002
2022-01-09,PROD_004,14,1055.32,349.29999999999995
2022-01-09,PROD_005,18,6013.62,1745.1
2022-01-09,PROD_006,14,21889.28,7778.96
2022-01-09,PROD_007,8,19938.08,9874.400000000001
2022-01-09,PROD_008,12,13522.439999999999,4815.959999999999
2022-01-09,PROD_009,7,22798.16,11339.79
2022-01-09,PROD_010,32,3062.72,1436.7999999999997
2022-01-09,PROD_011,6,9623.22,4212.299999999999
2022-01-09,PROD_012,14,2340.94,845.7400000000001
2022-01-09,PROD_013,13,24988.34,11431.290000000003
2022-01-09,PROD_014,7,3283.7000000000003,1015.4900000000004
2022-01-09,PROD_015,10,11556.400000000001,5600.100000000001
2022-01-09,PROD_016,16,25360.16,10240.32
2022-01-09,PROD_017,4,1599.6,799.04
2022-01-09,PROD_018,5,12506.5,3617.7000000000007
2022-01-09,PROD_019,9,3258.36,1360.8000000000002
2022-01-09,PROD_020,4,1930.8,531.8799999999999
2022-01-09,PROD_021,11,1965.15,740.3000000000002
2022-01-09,PROD_022,10,3692.0,1005.8999999999997
2022-01-09,PROD_023,3,560.22,254.73000000000002
2022-01-09,PROD_024,15,18101.55,4321.8
2022-01-09,PROD_025,16,11971.68,4917.76
2022-01-09,PROD_026,7,15813.070000000002,4435.690000000002
2022-01-09,PROD_027,18,22589.28,9491.220000000001
2022-01-09,PROD_028,4,2792.96,1024.48
2022-01-09,PROD_029,17,1268.37,407.65999999999997
2022-01-09,PROD_030,7,1406.3,439.25
2022-01-09,PROD_031,16,33635.68,15948.96
2022-01-09,PROD_032,9,3625.38,1022.1299999999999
2022-01-09,PROD_033,9,2116.98,819.0899999999999
2022-01-09,PROD_034,10,15351.800000000001,5683.000000000001
2022-01-09,PROD_035,3,452.46,202.43999999999997
2022-01-09,PROD_036,7,4408.67,1677.1999999999998
2022-01-09,PROD_037,19,2280.0,594.6999999999999
2022-01-09,PROD_038,9,21804.03,8813.16
2022-01-09,PROD_039,10,9926.699999999999,3862.6
2022-01-09,PROD_040,12,3816.6000000000004,1390.6800000000003
2022-01-09,PROD_041,7,7643.0199999999995,3423.5599999999995
2022-01-09,PROD_042,5,4912.7,2429.15
2022-01-09,PROD_043,7,5879.16,2438.94
2022-01-09,PROD_044,9,14166.99,3719.9699999999993
2022-01-09,PROD_045,3,6147.960000000001,3009.8400000000006
2022-01-09,PROD_046,8,4093.36,1524.48
2022-01-09,PROD_047,6,3056.16,1359.5400000000002
2022-01-09,PROD_048,12,15381.48,7494.839999999999
2022-01-09,PROD_049,10,1994.5,995.8999999999999
2022-01-09,PROD_050,15,2137.05,753.3
2022-01-09,PROD_051,4,1902.72,892.5600000000001
2022-01-09,PROD_052,3,4652.67,2015.6400000000003
2022-01-09,PROD_053,8,10602.48,4776.0
2022-01-09,PROD_054,5,2649.0,812.5999999999999
2022-01-09,PROD_055,6,1719.2400000000002,831.0600000000002
2022-01-09,PROD_056,8,2241.68,1023.2799999999997
2022-01-09,PROD_057,17,20437.74,7659.180000000001
2022-01-09,PROD_058,6,3957.7200000000003,1857.3000000000002
2022-01-09,PROD_059,21,449.61,160.65
2022-01-09,PROD_060,5,5241.75,2275.0499999999993
2022-01-09,PROD_061,9,1357.92,660.8699999999999
2022-01-09,PROD_062,20,8162.4,3666.6000000000004
2022-01-09,PROD_063,9,3277.7999999999997,1507.1399999999999
2022-01-09,PROD_064,30,1629.8999999999999,791.0999999999999
2022-01-09,PROD_065,12,16295.16,5974.800000000001
2022-01-09,PROD_066,10,8956.699999999999,3287.0999999999995
2022-01-09,PROD_067,7,3116.96,1542.1699999999998
2022-01-09,PROD_068,11,22974.93,8075.3200000000015
2022-01-09,PROD_069,8,1302.16,627.3600000000001
2022-01-09,PROD_070,6,595.26,289.67999999999995
2022-01-09,PROD_071,7,2415.14,1046.78
2022-01-09,PROD_072,5,3366.8,1137.5
2022-01-09,PROD_073,6,6109.38,2490.24
2022-01-09,PROD_074,5,2934.7000000000003,992.0500000000004
2022-01-09,PROD_075,6,3181.5,1461.78
2022-01-09,PROD_076,33,2381.94,738.8700000000002
2022-01-09,PROD_077,9,3273.03,1418.31
2022-01-09,PROD_078,15,9168.300000000001,2798.7000000000007
2022-01-09,PROD_079,24,2803.92,728.3999999999999
2022-01-09,PROD_080,10,10212.8,3269.0
2022-01-09,PROD_081,4,5589.72,2589.1200000000003
2022-01-09,PROD_082,7,10588.480000000001,4997.4400000000005
2022-01-09,PROD_083,13,13242.58,5529.159999999999
2022-01-09,PROD_084,6,2676.6000000000004,1293.1800000000003
2022-01-09,PROD_085,8,4347.04,1966.7199999999998
2022-01-09,PROD_086,16,7749.28,2556.16
2022-01-09,PROD_087,9,9284.13,4461.48
2022-01-09,PROD_088,16,25667.04,11363.84
2022-01-09,PROD_089,10,6084.400000000001,1555.9000000000003
2022-01-09,PROD_090,4,3177.32,1446.68
2022-01-09,PROD_091,13,15780.570000000002,7463.690000000001
2022-01-09,PROD_092,16,12525.44,6030.400000000001
2022-01-09,PROD_093,20,387.2,135.0
2022-01-09,PROD_094,2,1991.4,966.8400000000001
2022-01-09,PROD_095,1,2376.29,1029.26
2022-01-09,PROD_096,12,6789.12,2208.3599999999997
2022-01-09,PROD_097,10,10093.6,3645.6000000000004
2022-01-09,PROD_098,5,4156.7,1878.2000000000003
2022-01-09,PROD_099,19,32742.13,14098.759999999998
2022-01-09,PROD_100,15,18073.2,5753.100000000001
2022-01-10,PROD_001,8,761.28,251.2
2022-01-10,PROD_002,15,2340.75,873.4500000000003
2022-01-10,PROD_003,13,17650.23,7223.970000000001
2022-01-10,PROD_004,34,2562.92,848.2999999999998
2022-01-10,PROD_005,22,7349.98,2132.8999999999996
2022-01-10,PROD_006,23,35960.96,12779.72
2022-01-10,PROD_007,11,27414.86,13577.300000000003
2022-01-10,PROD_008,5,5634.349999999999,2006.6499999999996
2022-01-10,PROD_009,10,32568.800000000003,16199.7
2022-01-10,PROD_010,72,6891.12,3232.7999999999993
2022-01-10,PROD_011,24,38492.88,16849.199999999997
2022-01-10,PROD_012,35,5852.35,2114.3500000000004
2022-01-10,PROD_013,18,34599.24,15827.940000000002
2022-01-10,PROD_014,22,10320.2,3191.540000000001
2022-01-10,PROD_015,17,19645.88,9520.170000000002
2022-01-10,PROD_016,12,19020.12,7680.24
2022-01-10,PROD_017,25,9997.5,4994.0
2022-01-10,PROD_018,12,30015.600000000002,8682.480000000003
2022-01-10,PROD_019,18,6516.72,2721.6000000000004
2022-01-10,PROD_020,17,8205.9,2260.4899999999993
2022-01-10,PROD_021,5,893.25,336.50000000000006
2022-01-10,PROD_022,18,6645.599999999999,1810.6199999999994
2022-01-10,PROD_023,19,3548.0600000000004,1613.2900000000002
2022-01-10,PROD_024,11,13274.47,3169.32
2022-01-10,PROD_025,23,17209.29,7069.280000000001
2022-01-10,PROD_026,8,18072.08,5069.360000000002
2022-01-10,PROD_027,30,37648.8,15818.700000000003
2022-01-10,PROD_028,14,9775.36,3585.6800000000003
2022-01-10,PROD_029,52,3879.72,1246.9599999999998
2022-01-10,PROD_030,21,4218.900000000001,1317.75
2022-01-10,PROD_031,26,54657.98,25917.059999999998
2022-01-10,PROD_032,11,4431.0199999999995,1249.27
2022-01-10,PROD_033,7,1646.54,637.0699999999999
2022-01-10,PROD_034,25,38379.5,14207.500000000002
